url,stars,text,date
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,"Ich bin hier regelmäßig und auch wenn sich zeiten und Feste ändern, gehe ich immer noch gerne hin. Mann sollte sein Geheimtipp und Lokalität finden aber es ist eines beeindruckensten Feste, auf denen ich bisher war!!!",2013-02-01
https://www.yelp.de/biz/kieler-woche-kiel-2,4.0,"Miesmachen, Hochjubeln? Nunja, die Kieler Woche ist wie alle großen Volksfeste ein kommerzielles Ereignis. Die Schattenseiten braucht kann man sich vorstellen und findet sie, wenn man sie sucht.Aber trotzdessen ist sie DAS Ereignis in Kiel, welches millionen Menschen anzieht welche Spass haben, Kultur alle Art geniessen und sich evtl. auch als Aktive sportlich betätigen.Gerade für Sie ist die Kieler Woche ein großartiges Ereignis. Da sitzt man an einem Tisch mit Tony Kolb oder tanzt auf einer der vielen Discoflächen Sirtaki mit olympischen Seglern aus aller herren Länder. Mitnichten prollig und schon gar nicht peinlich.Durch die Masse der Segler werden die Wettkämpfe natürlich nicht in der Innenförde ausgetragen. Aber, letztes Jahr hat ein neues Managment Komitee frischen Wind in die Woche grbracht:Einige Segelevents wurden wieder zurück in die Förde gebracht, die Hörn in der Innenstadt wurde um eine Bühne bereichert und insgesamt hatte ich das Gefühl, das die Woche 2005 besser organisiert als 2004 war.",2006-09-11
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,"Die Kieler Woche ist für mich persönlich immer noch das schönste Fest im ganzen Norden. Sicherlich beiten Hamburg mit einer Vielzahl von festen Festen einen ebenso großen Reiz, doch die Nähe zur See und der Anblick sind fantastisch.",2013-08-05
https://www.yelp.de/biz/kieler-woche-kiel-2,3.0,"Ich freue mich jedes Jahr sehr auf die Kieler Woche. Am Besten ist es auf dem Rathausmarkt, mit seinen kulinarischen Genüssen aus aller Welt und es spielt dort auch jeden Abend ansehnliche Musik. Wo ich es in diesem Jahr nicht so gut fand, war an der Hörn im speziellen an der ""Unser Norden"" Bühne. Das hatte nichts mit dem Musikprogramm zu tun, sondern mit dem Klientel was sich dort rumtreibt. Ich habe selten soviele betrunke Jugendliche auf einem Haufen gesehen. Im Prinzengarten soll wohl das gleiche Kindergartenbesäufnis abgegangen sein. Da fragt man sich doch, wo die Kontrollen sind, die eigentlich schwerpunktmäßig durchgeführt werden sollten. Ich arbeite in einem Kieler Krankenhaus in der Notaufnahme und stelle erschreckend fest, das die Saufgelage extrem junger Kinder immer mehr zunimmt. Und es wird auch zur Kiwo jedes Jahr schlimmer.",2010-06-30
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,"Kieler Woche ist eine Konstante in meinem Leben ;-) Im Studium habe ich immer gesehen, dass ich zur Kieler Woche nach Hause komme und habe nach Möglichkeit Freunde aus dem Süden der Republik mitgebracht. Und heute freue ich mich, wenn sich Besuch für die dritte Juniwoche ankündigt. Kieler Woche ist ein Volkfest. Ist die ""größte Segelregatta der Welt"". Ist eine ziemlich große Kulturveranstaltung. Ist eine riesengroßen Open-Air-Show. Macht Spaß. Jedes Jahr.",2007-06-05
https://www.yelp.de/biz/kieler-woche-kiel-2,2.0,"Ich bin Einheimischer - mein Arbeitsplatz liegt 50 m vom Rathausplatz entfernt - in unmittelbarer Hörweite. Die Geräusche von mindestens zwei Bühnen gleichzeitig. Die Fläche hat sich aufs Ostufer ausgedehnt und ist nun zu groß. Die Kinder haben sich auf die Krusenkoppel zurückgezogen und sind so nicht mehr direkt im Trubel. Mein Geheimtipp: Der Soundcheck am Freitag vor dem eigentlichen Beginn, ich versäume keinen Auftritt von Tiffany, der Coverband",2007-10-25
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,"kieler woche,das segelereignis europas.die kieler innenstadt wird von 100 tausenden besuchern belagert. ein segen und fluch zugleich. tolle gelegenheit, große segelschiffe hautnah zu erleben.",2009-04-19
https://www.yelp.de/biz/kieler-woche-kiel-2,3.0,"Obwohl sich die Kieler Woche ""leider"" im Laufe der Jahre verändert hat, gehe ich immer noch gerne dorthin. Früher war es besser aber man muss mit der Zeit gehen. Man wird ja nicht jünger ;)Die Kieler Woche ist und bleibt aber eine der Hauptattraktionen in Deutschland. Wenigstens einmal sollte man sich dieses Event anschauen...",2011-07-03
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,Meistens bin ich da nur um Music zu hören :),2011-11-18
https://www.yelp.de/biz/kieler-woche-kiel-2,4.0,"Seit mehr als hundert Jahren findet jedes Jahr eines der größten Segelsportereignisse der Welt in Kiel statt: die Kieler Woche. Das große Volksfest rund um den Segelsport zieht jedes Jahr über 3 Millionen Besucher an und erstreckt sich über die ganze Stadt und die Kieler Förde. Als wichtigste Regatta der Woche gilt die Windjammerparade, die am letzten Samstag der Kieler Woche stattfindet. Die bunt gemischte Regatta besteht aus rund 100 Traditions- und Großseglern, mehreren hundert Segelyachten sowie historischen Dampfschiffen und bietet ein wahres Segelsport-Spektakel.Neben den Regatten und Schiffen gibt es ein reichhaltiges Unterhaltungsprogramm mit über 2000 Einzelveranstaltungen. Vor allem die großen Bühnen holen jedes Jahr hochkarätige Acts ans Mikrofon und tausende Zuhörer ins Publikum. Abwechslung zu den beliebten Jahrmarktsleckereien und Getränken bietet der Internationale Markt mit einem großen Angebot an ausländischen Spezialitäten.Als krönender Abschluss klingt die Kieler Woche jedes Jahr am letzten Sonntag mit einem spektakulären Feuerwerk aus.",2013-07-24
https://www.yelp.de/biz/kieler-woche-kiel-2,3.0,also ich mag die kieler woche nicht mehr. mir gehen die alkis auf den sack. ich mag leute nicht die mit alkohol nicht umgehen können. ein paar veranstalltungen vom kieler woche programm besuchte ich gerne. auf den rathausplatz die vielen nationen mit ihren leckeren essen und der abendlichen unterhaltung ist ganz nett. aber eggerstedtstrasse und alter markt die höhe gehen gar nicht.,2011-06-25
https://www.yelp.de/biz/kieler-woche-kiel-2,4.0,"Jedes Jahr wieder ein Highlight. Leider muss ich einen Punkt abziehen, da ich es doof finde, dass die Bühnen abgeriegelt werden und sogar teilweise Eintritt verlangt wird.",2013-03-18
https://www.yelp.de/biz/kieler-woche-kiel-2,4.0,"Auch bei dem meist schlechtem Wetter, ist die Kieler Woche immer wieder einen Besuch wert. Viel zum Flanieren und überall was neues zu entdecken, von der Probefahrt über Experimente der Uni und natürlich Musik für jeden Geschmack. Leider ist seid diesem Jahr immer öfter, an den großen Bühnen, eine Sicherheitsgebühr fällig.",2012-06-24
https://www.yelp.de/biz/kieler-woche-kiel-2,4.0,"Bin hier natürlich jedes Jahr, es ist leider am Wochenende sehr voll und viele Betrunkene laufen rum, aber das ist ja leider bei jedem öffentlichen Event. Aber ich finde das Programm immer sehr gut und man sich gut mit Freunden dort treffen.",2012-12-20
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,"Die Kieler Woche, ist in meinen Augen, die zweitbeste Sensation (nur hauchdünn!) nach dem Oktoberfest in München.",2011-02-14
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,Ich gehe da immer wieder gerne hin. Obwohl es voll ist und einige es doch mit dem Alkohol übertreiben. Aber die Windjammer-Parade und das Feuerwerk entschädigen dafür.,2012-10-25
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,tolle woche für jeden was dabei tolle konzerte,2011-09-25
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,"Die Kieler Woche ist jedes Jahr ein richtig tolles Ereignis. Am besten ist das Feuerwerk am letzten Tag, hier lohnt es sich sehr früh da zu sein. Die Taxisuche gestaltet sich als sehr schwierig, aber das ist bei den vielen Leuten nicht verwunderlich. Alles in allem ein richtig tolles Fest!",2012-08-17
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,"Also wenn man mal feiern möchte, dann ist man auf der Kieler Woche immer richtig... Vor allem die Eggerstedtstrasse sollte man in diesem Fall auf keinen Fall auslassen!",2011-03-17
https://www.yelp.de/biz/kieler-woche-kiel-2,5.0,"Ich gehe immer wieder gerne hin. Viel zu gucken und auch gute Bands. Manchmal nerven die vielen Jugendlichen die es mit dem Alkohol überteiben, aber da ist ja bei jeder Veranstaltung. Die Kieler Woche an sich ist gut.",2011-10-24
https://www.yelp.de/biz/kieler-woche-kiel-2,4.0,"bei der kieler woche kann wirklich jeder auf seine kosten kommen, auch als nicht-segler! der internationale markt und hunderte von buden bieten kulinarische köstlichkeiten, live musik tönt aus jeder ecke und durst haben muss auch keiner. aber auch für kinder, kunst- und theaterliebhaber wird einiges geboten. leider wird aber auch von jahr zu jahr alles teurer und die jahrmarkt-fahrgeschäfte nehmen der kieler woche ihren ursprünglichen charakter",2008-05-10
https://www.yelp.de/biz/campus-suite-kiel,5.0,"I love you!!Wann macht Ihr Büro-Belieferung mit Muffins, Kaffee & Co.? Nur das fehlt mir noch;-)Beste GrüßeOliver Gäbel, Fime für Unternehmenfilme-fuer-unternehmen.de",2012-02-20
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Super Laden, gibt alles was man braucht und ist auch lecker. Sitzmöglichkeiten gibt es genug, sowohl draußen als auch drinnen. Der Kaffee in seinen vielen Variationen ist lecker und auch der Tee kann sich schmecken lassen. Die Speisen sind ebenfalls erschwinglich und verdaulich.",2015-05-10
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Die Campus Suites fingen ja mal - wie alles eigentlich - ganz klein an und wurde von Studenten gemacht. Mittlerweile ist es zu einer Kette geworden. Trotzdem muss ich sagen, dass sich das Essen und die Preise nicht sehr verändert haben. Ich geh immer mal wieder in Kiel oder Hamburg hin, um ein leckeres Sandwich zu essen und dazu eine Cola zu trinken.",2015-09-05
https://www.yelp.de/biz/campus-suite-kiel,4.0,Beliebt nicht nur bei Studenten....,2018-03-21
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Nach dem Essen an der Salatbar der Mensa machen wir eigentlich immer noch einen Abstecher in die Campus Suite, in der Ladenzeile am Westring gelegen. Auch wenn es um die Mittagszeit proppevoll ist, sind die Mitarbeiter immer nett und freundlich und bisher hat noch alles aus der reichlich gefüllten Vitrine sehr lecker geschmeckt (Nusstaschen, belegte Ciabattas, Donuts, Muffins etc.) :-) Die Kaffee-Spezialitäten sind vielfältig und auch für nicht Kaffee-Trinker sind leckere Sachen dabei (z.B. heiße weiße Schokolade). Mein aktueller Favourit: Milchreis & Obstsalat zum mitnehmen.",2008-08-10
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Mein lieblings Cafe in Kiel! Hier gibts meinen geliebten Soja Latte natürlich auch to go! Dazu Obstsalat oder ein Laugen-Bagel mit viel Grün-Zeug. Die Muffins mit karamelisieren Wallnüsse sehen auch sehr lecker aus. Außerdem gibt es hier Baguettes, Ciabattas Käse-Pizzabrötchen, Kürbiskernbrötchen, Wraps, Brownies, Oma's Blechkuchen, Marzipancroissant, Spanischen Mandelkuchen, und sogar die Tassen kann man hier erwerben. Wo bekomme ich sonst in Kiel guten Latte Macchiato in einem entsannten Ambiente!? Auf Bald.",2008-10-26
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Das Campus Suite ein nett eingerichtetes Café mit einer netten Lounge. Bedienung ist freundlich und kompetent.Die helle Einrichtung ist gemütlich und es gibt einen zweiten Raum, der im Loungestil aufgebaut ist.Allerdings schmeckt der Caramell-Macchiato nicht so toll.Irgendwie war da kein Caramell rauszuschmecken. Vielleicht habe ich aber auch den flschen erwischt.Ansonsten aber echt nett.",2008-08-10
https://www.yelp.de/biz/campus-suite-kiel,3.0,"Die Campus Suite befindet sich in der ehemaligen Ladenstraße der Uni angrenzend an das Audimax. Dementsprechend ist der Laden zu Vorlesungszeiten sehr voll. Der Kaffee ist durchschnittlich, die Baguettes kann man gut essen. Ich sitze hier lieber draussen auf der kleineren Veranda. Besser ist es, die Campus Suite in der vorlesungsfreien Zeit zu besuchen.",2009-01-28
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Die Campus Suite habe ich erst vor zwei Monaten kennen gelernt, als Neuling in Kiel war sie mir vorher kein Begriff.Aber mir gefällt ihre Aufmachung. Sehr gemütlich, ganz unverkrampft, die Preise sind auf jeden Fall fair und ich liebe ihren großen Cappuccino mit dem super Milchschaum, der ist wirklich ganz ausgezeichnet.Zwar stimmt es, dass sie oft überlaufen ist und sich schon Schlangen bis vor die Türe bebildet haben, aber die Mitarbeiter sind eigentlich recht flott (und nett  eben von Studenten, für Studenten  Andere sind natürlich auch willkommen).Wenn man auf die Toilette nach unten geht (leider sind diese nicht immer ganz so sauber), kann man den TKKG zuhören.Ich hole jedenfalls zwischen den Vorlesungen meinen Cafe immer dort  und auch wenn ich mal nicht an der Uni bin, fahre ich gerne dorthin.",2012-02-01
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Für mich die erste Adresse an der Uni, wenn es um einen guten Kaffee geht. Auch die vielen verschiedenen Snacks sind Klasse und haben ein gutes Preis-Leistungsverhältnis.Um 10 Uhr morgens ist es dort regelmäßig sehr voll, das Warten lohnt sich jedoch :) Abgerundet wird das ganze von passender Chillout- und Lounge-Musik.",2007-02-01
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Was soll man zur Campus Suite noch sagen?Großartiges Konzept, das Kiel echt gefehlt hat. Die Getränke sind unschlagbar günstig (wobei ich leider sagen muss, dass der Caramel Macchiato auch so schmeckt) und das Essen gesund, vielfältig und immer frisch. Besonders zu empfehlen sind der Chai-Latte und der Cous-Cous-Salat. Zur Mittagszeit bombenvoll und man steht gern mal bis vor die Tür an, aber inzwischen sind viele Service-Leute da, was die Wartezeit überraschend minimiert. Chaotisch geht es dann manchmal bei der Getränkeausgabe zu, aber das kann einem auch im Starbucks passieren.Nettes Ambiente, immer Leute zum gucken und wenn man aus Kiel ist, immer jemand den man trifft.Es wäre schön, wenn die Tische ab und zu mal abgewischt werden würden....aber egal, die Campus Suite ist auch schön, wenn man noch ein paar Krümel vom Vorgänger auf dem Tisch hat.",2008-11-28
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Wirklich lecker, bin Heute dort gewesen, Baguet mit Hähnchen und Kratusalat aufgetostet, super! Frisch gepresster Orsaft, Super! Muffins Einmalig, die von McCaffe wirken schon lächerlich gegen die von Campus... Super Saftig und frisch! Keine TK Ware. ... Ich könnte so weiter aufzählen, Campus Suite ist die Nr 1 in Kiel, warum kam früher keiner auf diese Geschäftsidee?",2010-04-27
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Wenn es um belegete Baguettes, Muffins, Kaffespezialitäten, etc. geht, ist die Campus Suite wirklich zu empfehlen.Teilweise ist der Laden wirklich stark frequentiert und man hat kaum die Möglichkeit irgendwo zu sitzen, aber zum Glück gibt es ja alles ""to go"".Preislich bewegt sich das Ganze auf Studentenniveau, ergo im unteren Mittelfeld, dies tut dem Angebot allerdings keinen geschmacklichen Abbruch. Das Personal ist überwiegend freundlich, doch sollte man es nicht wagen, 10 Minuten vor Ladenschluss noch einen Kaffe haben zu wollen, da kann man durchaus schonmal angemault werden. Das (sitzende) Klientel besteht meiner Meinung nach überwiegend aus Studenten, Junggebliebenen und ""Hipstern"", weswegen man sich als Randgruppe schonmal angestarrt vorkommen kann.Aber das soll mir ja egal sein, ich verweise nochmal auf das ""to go""-Angebot.",2010-07-13
https://www.yelp.de/biz/campus-suite-kiel,1.0,"6. Juni 2011:Früher war die Campus Suite die günstige Gelegenheit, um an den Studententreibstoff mit Koffein zu kommen. Mittlerweile ist der Preis von 2,30EUR für einen Becher Milch mit Espresso (in Fachkreisen auch als Milchkaffee bekannt) ganz schön happig. Auch die Preise für die Baguettes sind stark angezogen. 10. Juni 2011:Im Rahmen der allgemeinen EHEC Hysterie wurden Salat, Tomaten und sogar der Krautsalat von allen Baguettes genommen. Das ein trockenes Baguette mit Frikadellenstückchen nicht schmecken kann und den Mund verklebt, daran hat wohl keiner gedacht. Man sollte dem Gast die Wahl lassen, ob er Grünzeug auf seinem Baguette möchte oder nicht. Bis der Betreiber hier wieder zur Vernunft kommt, holen wir uns unsere Baguettes woanders. 30. Mai 2012:Und heute muss die Campus Suite auf einen Stern abgewertet werden Wir luden ein paar Freunde auf Heißgetränke, Baguette und Gebäck ein. Als wir und unsere Gäste die Bestellungen erhalten haben und bereits am Kaffee nippten, ging das Theater los. Wir hatten Bargeld, EC-Karten und sogar Kreditkarten dabei. Auf die 100 Euro Banknote konnte die Bedienung sogar ganz bequem herausgeben  bekam es jedoch von Ihrem Vorgesetzten verboten. Man nehme aus Prinzip weder 100 Euro Banknoten, noch EC- oder Kreditkarten an und wir mögen doch bitte alle erhaltenen Getränke und Speisen zurückgeben. Glücklicherweise konnten uns die Eingeladenen mit zwei 50 Euro Noten aushelfen. So einen Schwachsinn habe ich bisher nicht erlebt! Halten die Betreiber ihr Personal selbst für zu inkompetent zur Annahme von Bargeld? Kann sich der Betreiber der Campus Suite keinen Prüfstift oder eine UV-Lampe leisten? Von uns erhält die Campus Suite nur noch die Auszeichnung für den schlechtesten Laden in Kiel in Kombination mit der Auszeichnung für die kurzsichtigste Firmenpolitik in Deutschland",2011-06-06
https://www.yelp.de/biz/campus-suite-kiel,5.0,Also ich bin auch sehr gerne hier. Sowohl in der Woche als auch am Wochenende mit einem guten Buch oder einer Zeitschrift genieße ich einen Toffeeato oder einen Chai Latte und esse eines der leckeren Baguettes oder Ciabattas. Die Preise sind in Kiel einfach unschlagbar günstig und das Ambiente ist toll.,2008-08-10
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Zentral gelegen findet man das Cafe Campus Suite. An den Preise sieht man, das Studenten die Zielgruppe sind. Das Essen ist Convinience, aber gut. Das Personal ist sehr Freundlich und Hilfsbereit. Neben der Lage macht die schöne Einrichtung das Cafe attraktiv.",2009-09-03
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Schönes Café, zentral gelegen, nett eingerichtet. Das Preisleistungsverhältnis ist gut, das Essen und die Getränke lecker. Jederzeit wieder!",2009-11-03
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Vom Preis/Leistungsverhältnis ist die Campus Suite wirklich unschlagbar und Kaffeespezialitäten, Snacks und Sweets sind auch echt gut. Tierisch nervt das alle Filialen in Kiel ständig chronisch überfüllt sind. Ich bin da schon so oft genervt ohne was zu verzehren wieder gegangen. Leider nutzen die schönen Draußen-Plätze auch fast nur Raucher und das ganze Areal befindet sich schon unter einer Dauerdunstglocke. Man hat das Gefühl als Nichtraucher hat man da nichts verloren. In den Campus Suite Filialen in Hamburg gibt es nicht so eine nervige ständige Überfüllung.",2010-04-27
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Leckere Kaffeespezialitäten und Snacks zu fairen Preisen. Leider häufig überlaufen, aber man geht einfach immer wieder gerne hin.",2011-12-19
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Hat eingeschlagen wie eine Bombe, günstiger Kaffee, riesiges Angebot, kleine bezahlbare Snacks und wenn die Sonne scheint, sitzt man draußen. Am besten im Strandkorb. Gut, dass Hannover auch endlich eine hat.",2008-12-13
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Super Preise, kleine Snacks für zwischendurch!!Kaffee schmeckt super!!!",2009-02-25
https://www.yelp.de/biz/campus-suite-kiel,4.0,"also in das Hähnchenbaguette mit Krautsalat könnte ich mich reinlegen. Ich bin absolut kein Kaffee oder Teetrinker- aber das Essen ist hier auch soooo verdammt lecker- alle Baguettes schmecken einfach super und so ist es kein Wunder, dass ich nicht mehr in die eklige Kieler Mensa gehe, sondern lieber ein tolles Baguette in der Campus Suite nasche :D Was mich aber regelmässig aus dem Laden raustreibt ist die viel zu laute, supernervige Musik!",2009-02-05
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Vorher hatte ein Laden in der Zeile vor dem Audimaxx quasi ein Monopol, was sich dann in der Qualität der dort angebotenen Sachen widerspiegelte.Mit dem Einzug der Campus Suite änderte sich dies schlagartig, sie wurde sofort und gerne von den Studenten angenommen.Die Speisekarte besteht aus Kaffee- und Tee-Spezialitäten und frisch gepressten Säften in verschiedenen Größen, dazu gibt es dann Bagels, Muffins, belegte Brötchen, Baguettes und andere Snacks.Es stimmt schon, es gibt Stoßzeiten mit einer Schlange bis auf die Straße (z.B. 10 und 12 Uhr), allerdings ist das Personal fix und baut diese schnell ab und mal ehrlich: wer sich an einem Cafe`/ Bistro an der Uni über Studenten aufregtDie Preise sind annehmbar und auch günstiger als etwa Starbucks in Kiel. Alle Speisen und Getränke gibt es auch zum Mitnehmen, was auch gerne genutzt wird. Nur einen Sitzplatz drinnen wird man halt nicht zu jeder Tageszeit leicht finden.Trotzdem ein toller Laden, der mich zu meinen Studienzeiten einiges gekostet hat. War aber immer auch zu lecker und der Mensa IMMER vorzuziehen.",2009-08-05
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Mein Stammladen zur Unizeit gewesen... Sehr faire Preisgestaltung. Gute Sandwiches am Vormittag und Mittag. Am Abend merkt man, dass die Sachen schon ein wenig länger zubereitet sind.Also es ist ein sehr schöner Treffpunkt mit vielen Menschen.Für Menschen, die Ruhe beim Kaffee suchen, sollten die CS lieber meiden.Sehr gelungender Laden mit nettem Personal und der Chef steht auch ziemlich oft hinter der Theke.Daumen hoch!",2010-08-25
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Die Studenten quatschen lebhaft und der Betreiber meint wohl, mit noch lauterer Mainstreammusik dagegenhalten zu müssen. Ärgerlich finde ich die großen Bildschirme, auf denen Tierfilme laufen. Meine Augen wandern ziemlich oft dahin, was ich schlecht kontrollieren kann. Wenn mir mal nach Trubel ist, ist die Campus Suite aber eine gute Wahl.",2011-04-04
https://www.yelp.de/biz/campus-suite-kiel,5.0,"In kurzen Worten:Lecker, günstig, empfehlenswert!",2011-09-09
https://www.yelp.de/biz/campus-suite-kiel,4.0,der große chai latte ist ein obligatorisches muss für jede langweilige vorlesung. ein stern abzug wegen der langen schlangen um 10 und um 12 uhr.,2009-04-19
https://www.yelp.de/biz/campus-suite-kiel,5.0,"War bei einem Besuch in Kiel mit Freunden hier. Netter Laden, viele Kaffeesorten zum super Preis! Schmackhafter Kuchen und leckere Snacks. Schade, dass es so einen Laden nicht in Berlin gibt, da hätte Starbucks mal ne echte Konkurrenz oder es gäbe wenigstens eine Alternative. Das Personal war super freundlich, hier würde ich sofort wieder hingehen.",2011-10-06
https://www.yelp.de/biz/campus-suite-kiel,5.0,Mega!!!! Ein Pool zum entspannen und zum glücklich sein. Die Campus Suiten sind mir immer willkommen und gerne gesehen wen es darum geht eine platz zum wohlfühlen zu finden!,2010-03-18
https://www.yelp.de/biz/campus-suite-kiel,5.0,"In der Campus Suite erhält man belegte Baguettes, Muffins, Kaffespezialitäten, etc. und ist wirklich zu empfehlen. Die Preise sind an die Studenten angepasst und somit um einiges billiger als z.B. Starbucks.Die Campus Suite ist meistens gut besucht und lange Öffnungszeiten auch am Sonntag (nicht jede Filiale!).",2010-07-11
https://www.yelp.de/biz/campus-suite-kiel,5.0,wenn mann gesehen oder sehn will da ist der campus suite am besten immer voll und das klima ist dem ensprechend superauch die auswahl an gertänken kann mann nicht meckern ich geh gerne dahin,2009-04-24
https://www.yelp.de/biz/campus-suite-kiel,1.0,"erst wurde einer unserer kakaos vergessen. als dieser dann endlich kam, waren die anderen schon ausgetrunken. der milchkaffee schmeckte nur nach milchwasser, der trocken-harte blaubeermuffin dafür nach ranzigem fett. dazu eine atmosphaere wie auf dem hauptbahnhof. ein totaler reinfall.",2012-05-11
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Einfach supergut dass es Euch gibt, alles lecker!",2009-04-28
https://www.yelp.de/biz/campus-suite-kiel,5.0,"Die leckeren Baguettes, das Sushi, die frisch gepressten Säfte und der gute Espresso haben mich durch Studium gebracht. Immer eine nette entspannte Pause, leider mittlerweile etwas überlaufen. Preise sehr fair. Nette entspannte Lounge-Musik.",2009-01-06
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Sehr leckere Snacks und belegte Brote / Brötchen / Baguettes. Die Auswahl an Heißgetränken auch sehr gut und schmackhaft. Lediglich das Personal wirkt oftmals etwas überfordert und so ist bei mir schon mehr als nur ein Ciabatta auf dem Grill verbrannt. Ab 18:00h lichtet sich das Angebot an Brötchen dann deutlich und man muss mit den Resten vorlieb nehmen. In der Filiale im Hamburg gibt es zudem noch ganz hervorragende Suppen & Salate, da könnte man auch in Kiel noch nachlegen. Für einen Mittags-Snack in jedem Fall eine Empfehlung, ab 18:00h dann besser woanders hin, bspw ins NIL!",2010-03-15
https://www.yelp.de/biz/campus-suite-kiel,1.0,"Zu voll, genervte Bedienungen und trockener Kuchen. Hat seit Eröffnung stetig nachgelassen. Da geh' ich lieber woanders hin.",2011-04-06
https://www.yelp.de/biz/campus-suite-kiel,4.0,Also die Öffnungszeiten müssen hier dringend aktualisiert werden,2010-02-28
https://www.yelp.de/biz/campus-suite-kiel,3.0,"Super leckere Kuchen, dafür komme ich gerne immer wieder. Wäre nur schön, wenn mich die Bedienung nicht mit meinem Wechselgeld bewerfen würde und dabei ein Gesicht zieht, als würde sie mir am liebsten vor die Füße spucken. Dermaßen umfreundliche Bedienung ist ein absolutes No-go für so einen top Laden!",2011-03-20
https://www.yelp.de/biz/campus-suite-kiel,3.0,"die speisen und getränke sind immer noch top, die tresenmitarbeiter lassen inzwischen zu wünschen übrig.",2011-04-14
https://www.yelp.de/biz/campus-suite-kiel,5.0,Gefällt mir auch nach gefühlt hunderten Besuchen sehr gut. Immer noch recht günstig und gesundes Essen. Sehr zu empfehlen.,2012-08-17
https://www.yelp.de/biz/campus-suite-kiel,3.0,"Einige meiner Freundinnen schwören drauf und sind fast jeden Tag hier, ich persönlich finde es einfach ein wenig überzogen. Was früher mal ein Hype war, ist heute echt kommerz. Dennoch sind die Läden irgendwie immer voll  mir einfach viel zu voll und irgendwie hat das ganze schon etwas von McDonalds, nur eben als Cafe / Bistro. Die Produkte  ich hatte einen Latte und einen Muffin  waren dennoch recht gut. Kann man hingehen, gibt aber mit Sicherheit noch bessere Cafés, um sich in gemütlicher Runde zu unterhalten und den Nachmittag zu verbringen.",2012-08-08
https://www.yelp.de/biz/campus-suite-kiel,5.0,"super kaffee, gute Preise, ein etwas konfuses Konzept in dem man aber garantiert immer neue Leute kennen lernt! :)",2008-10-21
https://www.yelp.de/biz/campus-suite-kiel,4.0,"Ein echt tolles Konzept! Das hat die Uni gebraucht und es trifft genau den Zeitgeist,,, Weiter so!!!",2009-07-10
https://www.yelp.de/biz/campus-suite-kiel,5.0,Campus Suite ist und bleibt die nummer 1 in kiel!da stimmt einfach aaaalllles=),2010-08-08
https://www.yelp.de/biz/campus-suite-kiel,4.0,"suoer laden mit allem, was man sich in einer pause wünscht. lecker kaffe, lecker essen und nette leute. hier gehe ich immer wieder gerne hin. 100 puinkte",2009-11-16
https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,5.0,"Für mich gibt es hier einen der leckersten Döner überhaupt.Selbst gebackenes Brot mit tollen Soßen.Um den Döner richtig zu genießen, muß man natürlich aufgrund des Umfanges selbigens und damit man ihn also in den Mund bekommt, seinen Unterkiefer auskängen können. Und ein Zweiter Magen ist auch nicht schlecht - der erste schafft es mengenmäßig nicht und ist mit dem großartigen Genuß / Geschmackserlebnis auch überfordert. Leider wohne ich nicht mehr in Kiel - baer bei jedem 2. Besuch gucke ich bei Garip rein.",2008-02-11
https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,3.0,"Ich habe dort zwei Mal einen Dürüm gegessen. O.K, die waren nicht schlecht, aber ich habe in bestimmt 5 weiteren Döner Läden ebenso gute gegessen. Also was bleibt sind drei Sterne für leckere Döner mit normalem Preis- Leistungsverhältnis. Nicht mehr und nicht weniger.",2016-04-09
https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,"Den Döner kann man hier immer sehr gut nehmen, egal ob auf den Teller vor Ort oder ""to go"".",2015-04-11
