url,stars,text,date
https://www.yelp.com/biz/nasch-hamburg,5.0,"I picked out Nasch because of their phenomenal reviews on Yelp, and because my wife is vegetarian. We met up there earlier this week for lunch.The restaurant is quite small, with maybe 20 seats in the front, and another small room in the back (never actually went back there). We grabbed a couple of seats at a communal table, and although it was really tight in there, everyone was very friendly and accommodating. You order at the counter, and they bring your food to the table.I had the masamun curry with red rice, which was a huge portion (see photo) and very satisfying. It had big chunks of pumpkin, sweet potato, and eggplant, and came in a pretty spicy (in a good way) red coconut milk curry sprinkled with green onions, parsley, and peanuts. It's one of the best plates of food I've eaten in Hamburg; I was really blown away.My wife had the quiche, which, because it was vegan, she said was mostly potatoes and sweet potatoes. It was a large slice, and came with a side salad. She was also very satisfied.We split a peanut butter cookie for dessert, which I'm guessing was also vegan, but was soft and delicious like a normal (butter-laden) peanut butter cookie.I would absolutely recommend this place for a casual and hearty lunch, whether you're vegan or not. I hope to be back many times.",2016-10-21
https://www.yelp.com/biz/nasch-hamburg,4.0,"I love spending time at this little coffee shop and vegan restaurant because of the hipster vibe, very cool decor, and great music. There's a counter in the back where you order and then some couches and tables in the main room where you sit to eat or drink coffee. The coffee is decent (not amazing but better than average). In terms of food, I've only had a tofu wrap and a cookie, which were both pretty decent. If you're here, be sure to check out the art area right behind the restaurant called Gängeviertel; it's one of the coolest parts of the city.",2017-04-08
https://www.yelp.com/biz/nasch-hamburg,5.0,Unbelievably good food! I had the quiche and my daughter had the farfalle. Absolutely delicious! We also split the carrot cake. It was moist and light. Must eat there again!,2018-08-21
https://www.yelp.com/biz/nasch-hamburg,4.0,A bit of Berlin hipster style but I like it a lot. It's a good choice for brunch or a small lunch if you follow a vegetarian diet. Delicious coffee and what's more attractive is their awesome homemade cookies!,2018-03-29
https://www.yelp.com/biz/nasch-hamburg,5.0,"The food is amazing, once you get into the place it doesn't looks good but it is worth it",2017-05-13
https://www.yelp.com/biz/nasch-hamburg,5.0,"Super great food, great atmosphere, friendly people, city center location. And really cheap prices for excellent food. My favorite place in Hamburg.",2018-07-17
https://www.yelp.com/biz/stadtpark-hamburg,5.0,"Awesome park for a chill time after work and at weekends. There is a huge greenfield, just bring a blanket, some food and you're set. We played viking chess, people asked to join and we had a good time playing viking chess with strangers.Highly recommended!",2016-07-12
https://www.yelp.com/biz/stadtpark-hamburg,5.0,Heaven for runners. Follow this route if you live in Eppendorf. joggingroutes.org/2012/1…,2014-09-12
https://www.yelp.com/biz/stadtpark-hamburg,5.0,"Phil's described the perfect day out, and it does indeed conclude in the Stadtpark. Rent a canoe from Saarlandstraße, pack your picnic, beers and cricket set and paddle down the river into the Stadtpark lake. Strip down to your shorts, and jump over board. It's quite a novel experience to go swimming in a lake with the geese and the ducks, and it's fun to see if you can make it to shore without drowning! Good to live on the edge a little. There was some mad stat in the UK recently about the % of people who had never swum in natural water. They need to check this out: wildswimming.co.uk  So, drag yourself on to shore, set up the cricket set and the beers, and prepare for the perfect afternoon. The germans wont have any idea what's going on, and will stroll across the wicket, staring bemusedly at the angry English man wafting his bat around. What is almost guaranteed is that you'll get some friendly Indian, Bangladeshy, Afghan, Australian or yesterday, West Indian come up and have a go at bowling you out. The streets of the West Indies are a fertile home for spin bowling as I found out yesterday! The streets of Afghanistan are a fertile home for some super fast bowling as I also found out last year. If you're really luck they'll call in their mates and then you can have a full on 11 vs 11 and you never know, you might just take a hat-trick. ;-) So, if you're in Hamburg go to the Stadtpark the proper way, in style, arriving and leaving by water. Just watch out for the broken glass and bottle tops when you're running around in bare foot trying to stop Chambers scoring a bloody half century. :-)",2010-07-05
https://www.yelp.com/biz/stadtpark-hamburg,5.0,I guess Stadtpark is the main park in Hamburg. It's certainly one of the bigger parks and is the best set up to cater for you having a good time: - There are a few beer gardens scattered through the park- There is a huge outdoor swimming pool- There is a huge lawn that people are always barbecuing on- There is an impressive planetarium- There is a boating lake- There is a large outdoor amphitheater where many large bands play (I've seen Neil Young there and also The National) etc. etc.,2010-09-03
https://www.yelp.com/biz/stadtpark-hamburg,5.0,"Priceless and a must do when in Hamburg... The park is amazing to walk around, go grilling or just jump into the water....",2013-04-30
https://www.yelp.com/biz/stadtpark-hamburg,4.0,"The Stadtpark is a great place to relax and lie in the sun, have a walk, go running or make barbecue. There is a special area for the barbecue with containers for the charcoal. Highlights of the Stadtpark are the Planetarium and the pool.",2013-07-23
https://www.yelp.com/biz/stadtpark-hamburg,5.0,"I'm a massive fan of the Stadtpark, and now summer is just around the corner, I'm inspired to tell you why. For a decent program, I'd highly recommend renting a canoe and paddling your way through the canal network into the Stadtparksee, where you can promptly jump in (without paying!) and swim to shore. Then unload your picnic, beers and size 6 cricket set, and a happy afternoon will be had by all. It's advisable to use a windball instead of the real thing, lest you kill a baby and put a dampener on everything.",2010-04-06
https://www.yelp.com/biz/stadtpark-hamburg,4.0,"A lovely place to spend a summer's day. Swim, sunbathe, take a boat trip, visit the planetarium or sit in Schumacher's beer garden. Also a concert venue. nice for outdoor concerts although they have to finish by 10pm.",2011-01-11
https://www.yelp.com/biz/stadtpark-hamburg,5.0,"This is a fantastic beautiful park based near the centre of Hamburg, Lazy sunny afternoons lounging around with friends, playing frisbee, lovely walks this is the place to be. There is a good childrens play area, and a paddling pool. Theres a large pond where you can sail remote control boats etc. There are lots of trees and pathways and you can see the planetarium from the edge of the park. Really nice place to relax.",2008-11-21
https://www.yelp.com/biz/stadtpark-hamburg,5.0,"a beautiful place with the planetarium, lake, dog play ground, fountain, BBQ..",2015-05-20
https://www.yelp.com/biz/casa-rita-hamburg,5.0,"We stumbled upon this place after doing a free walking tour, and I'm so glad we did! Everyone was so nice, and were really willing to help us out by explaining things in English. and the food was so delicious! I had a sandwich and my wife had the risotto with a salad. We both absolutely loved it. Great place for a great lunch!",2015-09-11
https://www.yelp.com/biz/casa-rita-hamburg,2.0,"I have been at Casa Rita for lunch with some colleagues.First of all, I'm not sure why somebody would define this bistro as ""Italian"". Yes they do have a selection of different type of pasta dishes but I would find it difficult to define any of them Italian.They have a wide selection of food to make a personalised antipasto, but I cannot judge it since I haven't tried it.The bread looked good and tasted great; I cannot say the same for the pasta (we ordered three types) which was generally overcooked and tasteless.Since I wouldn't visit it again I will give it 2 stars.",2016-04-26
https://www.yelp.com/biz/casa-rita-hamburg,5.0,"Leckere Pastagerichte mit Salatbeilage auf Wunsch. Bei Rita schmeckts wirklich prima, ideal fuer den Business Lunch. Im Sommer kann man nett draussen sitzen. Einzig die  guenstige  Preisgestaltung bleibt undurchsichtig: mal kostet Salat extra, mal nicht.",2012-11-11
https://www.yelp.com/biz/casa-rita-hamburg,4.0,This is a pretty decent place close to the Qype HQ. They offer various pasta and antipasti. I had pasta with spinach cream sauce and that was tasty! Order right at the counter when you walk into this place.,2009-12-18
https://www.yelp.com/biz/teheran-hamburg,4.0,Nice restaurant in a distinguished area of Hamburg center. Persian cuisine is well-known for its savoury dishes. Its worth the visit to enjoy the main course and their appetisers.,2022-04-02
https://www.yelp.com/biz/teheran-hamburg,5.0,"The food was really delicious, and the service couldn't have been much better.  My wife and I each had a different lamb dish, and they were both so tasty--tip: don't eat the whole lemon that is cooked in with the dish.  Gently press the lemon to get the juices out, and then discard.  We also had a desert each, which we don't usually do.  We weren't disappointed.  There was a saffron ice cream with pistachios on top--lightly sweet with a gentle perfume after-taste--maybe rose.  The second doesn't have an english word.  It very fine angel-hair-like noodles suspended in an icy sweet amalgam, and you drizzle a lemon flavor on it.  It also had a gentle perfume after-taste that came in after the sweet was done.  Teheran was a great experience--I learned more about my one meal than I've learned about food in a long time, and it was all delicious.",2019-04-01
https://www.yelp.com/biz/teheran-hamburg,3.0,The food was normal ... my sister and husband didn't finish the beef ... we have tried much better Persian food in Germany ... the staff were nice though .. price was good too ..,2018-07-26
https://www.yelp.com/biz/teheran-hamburg,5.0,"We ordered one appetizer which was grilled eggplant with garlic and one Bakhtiari. He eggplant dish was specifically wonderful. But also the Bakhtiari was not bad too. The best thing about this restaurant is however the ice cream and faludeh. He ice cream was probably made from saffron and rose petals along with pistachio slices in it. One of the best ice cream i have ever tasted in my life. Also, the faludeh tasted good too",2019-04-30
https://www.yelp.com/biz/teheran-hamburg,5.0,I saw this place on yelp. The staff spoke English too!!I was welcomed by the owner and was treated very well.Your journey starts with feta cheese accompanied with herbs. The feta cheese was very very fresh and good!!I ordered a lamb sultani and it was amazing. The steak was luscious and so was the koubideh. Also their yogurt drink was pretty authentic and worth a try!!Do try this place if you like Persian food.,2014-09-14
https://www.yelp.com/biz/teheran-hamburg,4.0,"Original Persian food, nice place, wide variety of persian foods, and also some traditional persian I've creams!",2015-07-10
https://www.yelp.com/biz/teheran-hamburg,5.0,"Really great experience, wonderful food and large portions, truly welcoming with the owner's  greeting and seating people. I would recommend this restaurant to anyone.",2016-02-23
https://www.yelp.com/biz/teheran-hamburg,4.0,The food quality is good. kebab is authentic.servers could do a better job.,2012-06-17
https://www.yelp.com/biz/shikara-hamburg-3,5.0,"I've been to this place when I visited Germany.I've tried couple of other Indian restaurants but shikara is no match with those..I loved the food here, it's fresh and tasty, ambience is great and service is excellent Feel free to ask chef or manager about the daily specials or what suits your taste.",2019-07-30
https://www.yelp.com/biz/shikara-hamburg-3,5.0,Best quality Indian food around Hamburg.Love the way they received us...Kebabs and chef special fish fry is a must try..!Desserts & samosas are freshly made and tasty,2020-07-31
https://www.yelp.com/biz/shikara-hamburg-3,4.0,"Being an Indian on a business trip to Hamburg, my joy knew no bounds when I came across Shikara which was close to the hotel in Altona. Just because of the Indian connection, there was an instant liking to this place when I walked in the first time.The staff is extremely courteous and made food as per our request even though it was not in the menu. The taste of the food again was made for our Indian tongues and we kept going back to the same restaurant every few days!Food - 8/10Ambiance - 9/10Staff - 10/10Value for money - 7/10 (Didn't matter much to me since I was on a business trip!)My suggestion for improvement: since I am from South India, I would love to see more South Indian dishes in the menu. Apart from that tiny rant, this restaurant is one of the best Indian restaurants in the neighbourhood and certainly worth a couple of visits for sure!",2018-09-11
https://www.yelp.com/biz/shikara-hamburg-3,4.0,"Shikara is a good Indian food place. I have only tried their lunch buffet which for a flat fee you get a full meal (an entrée, main course and desert).  They have friendly staff and a nice outdoor garden area.",2013-10-13
https://www.yelp.com/biz/gallo-nero-hamburg-2,5.0,"By far one of the best top-class Italian restaurants in Hamburg -- hands down.Recently, I went here with two guests from Dubai who have wined and dined in many of the best restaurants in the world.Gallo Nero's team did not let me down and my guests and I had a fantastically palatable three-course meal with excellent service in an authentically Italian atmosphere in a pleasant surrounding.We all had the pasta with summer truffle for the starter, delicious mains with either turbot, filet from the Fassona Piemontese, or veal, and a lemon-mint sorbet for desert. I am getting hungry writing this review by just remembering how delicious everything was.Yes, Gallo Nero is a bit more on the pricey side, but it is totally worth having very happy guests and such fond memories of an excellent Italian dining experience.",2016-07-29
https://www.yelp.com/biz/gallo-nero-hamburg-2,2.0,"Recommended by many in Hamburg for some strange reason.  If at one point this was a top restaurant, those days are gone. Passable Italian food torpedoed by indifferent, insufferable, lackadaisical service. Do not want to be unfair to the kitchen, even if the food is not all that either, but the main topic of conversation between me and my dinner partner was the poor experience at Gallo Nero.  They do have cute empty bottles of wine lining the walls.",2022-01-09
https://www.yelp.com/biz/gallo-nero-hamburg-2,3.0,"We wanted to try out the restaurant because the reviews were quiet good. The first impression was good. The atmosphere is good. You can sit outside if you reserve a table in advance.We ordered a starter. A mixed starter plate cost 18€. Even though it is overpriced, it was delicious. For bread you pay an additional 4€. As a main starter we ordered homemade pasta with truffle (28€) and Pasta Aglio with scampis (18€). The homemade pasta with truffle was delicious. But still very overpriced. Pasta Aglio was really disappointing. Tiny four scrimps were added. Winterhude is known for the higher prices. We were very disappointed. I am willing to pay more if the quality and the service is good. This was not the case. We waited 1.5h for the main course. Service was not asking whether we want more drinks or have any other wishes. All in all this place is a overpriced. The service is not great. You need to wait a long time to be served. The dishes are not outstanding.",2020-06-01
https://www.yelp.com/biz/gallo-nero-hamburg-2,5.0,Incredible restaurant! We had our wedding party here and the employees went above and beyond to help us make it special. Not to mention the food was incredibly delicious! I had the salted sea bass. Yum!!!!!! We will definitely return for more excellent food soon again.,2014-07-23
https://www.yelp.com/biz/gallo-nero-hamburg-2,1.0,"The food was delicious but the service was absolutely terrible. We came in at 5pm and there were only a few tables occupied in the restaurant, so understaffing was definitely not an issue as we saw many other customers (including the table next to us who came in after us) catered to in a timely matter. First off, they took an incredibly long time to get back to us (~15 mins) so we had to ask the waiter for the menu, to take our order and for the desert menu. The only thing we didn't have to wait 15 minutes then ask for was the water that they initially served us. The final straw for us was dessert. Not only did we have to ask for the desert menu after waiting around 15 minutes for someone to take our plates away, we also had waited around 20 minutes for someone to come take our order for dessert, at which point we both gave up on this horrendous service and decided to just pay and leave. We waited around 5 more minutes to see if anyone would acknowledge us, and to no surprise, no one had came over. We had to walk to the cashier to pay. The whole meal took almost one and a half hours and we only ordered one main course each since we gave up on dessert. I honestly think the Currywurst Kiosk on the Reeperbahn has better service.‍",2017-08-06
https://www.yelp.com/biz/m-eatery-hamburg,5.0,Had a lovely dinner here in Hamburg at [m]eatery.Now I don't eat beef so can't review them on all their dry aged beef. Normally don't eat any meat but occasionally will eat seafood and fish. I started with the seafood chunky chowder and it was thick and creamy with tons of flavor. Great way to start. For my main I ordered 3 types of fish tartare. They could not have been any better. The highlight was the salmon tartare Asian style. Wow was it freaking delicious! Now my side dish may have stole the show. Mashed potatoes with sautéed shallots and black truffles! So amazing! So if ever in Hamburg Germany hit this place up!,2020-02-16
https://www.yelp.com/biz/m-eatery-hamburg,2.0,I went into the meatery last night after have a few cocktails on the roof top of the hotel. I didn't feel like having steak so I opted for a burger. I got the classic burger which was a disappointment.  The burger was cold and not cooked to my liking. I got the brioche bun which was flat and not what I am used to a brioche bun being like.  The fries were good and piping hot . Overall I was disappointed I would never order there burger again.,2019-08-16
https://www.yelp.com/biz/m-eatery-hamburg,2.0,"Médiocre hotel restaurant. Open later then some others. Not a ""must do""...Chewie veal, a bit burned gratin. Hideous and pretentious furnishing... Nice, but tired waitres...",2017-11-12
https://www.yelp.com/biz/m-eatery-hamburg,5.0,"So good food and such a good service ! It is a little bit more expensive than other restaurants in Hamburg but so worth it. You get what you pay for! You can choose from different side dishes, sauces and herb butters and combine your own meal. The waiter we had was very nice! He filled up our glasses in time and even tho the restaurant was packed with people we didn't have to wait for a long time for the food. The tartare starers is to die for!",2015-04-27
https://www.yelp.com/biz/m-eatery-hamburg,4.0,"It's not the most intimate or convivial décor - it's very ""hotel-y"".The staff are extremely attentive and helpful.Absolutely excellent gin and tonics, and their bar has an impressive selection.The burgers are some of the best I've had so far in Germany (...not as good as a *really good* burger in America, but very tasty) and the allumette (""matchstick"") fries are a little crispy, salty, delicious cone-full of heaven. Can't wait to try their selection of various proteins tartare (next time!). It's pricey - good for a treat.Edit:  I've had the steaks here once or twice now, too. The meat is high quality, but drastically suffers from typical German under-seasoning. I'd stick with the burgers.",2013-07-12
https://www.yelp.com/biz/m-eatery-hamburg,5.0,"Hamburg has 3-4 very good steakhouses. Meatery is easily the best. The quality of the meat is amazing, the tartars too and most of the other dishes I've tried. The side dishes are perfectly executed as well (the reblochon potato gratin, the very light onion rings and the mushrooms are to die for ). But the meat is definitely the star, cooked to perfection at the desired level of doneness.",2016-11-25
https://www.yelp.com/biz/m-eatery-hamburg,5.0,"We had a really nice dinner here during a quick trip to Hamburg.I like to start a steakhouse dinner with a classic cocktail (manhattan for me, martini for my date).  This place had a very good bartender on duty that evening.  The chopped salad needed to be a bit more 'chopped,' and it had a bit too much dressing but overall wasn't bad.  The meat was great.  I had Argentinian, because I prefer grass-fed beef, and my date had American.  Both were *perfectly* seasoned and perfectly cooked.  We would have liked to try the European beef (which is dry-aged), but the smallest cut was 900g or so?  seemed much too big.  The waiter explained the reason why the cuts were so big, but we couldn't completely understand.The wine list was extremely expensive, comparatively speaking, but seemed well chosen.  Service was very professional.  Beef:  it's a nice break from Hamburg Pann-fisch!",2013-03-18
https://www.yelp.com/biz/m-eatery-hamburg,4.0,I had a very good dinner but because I arrived alone on Valentine's Day without a reservation I had to sit at the bar which I don't recommend unless you are very tall. It was uncomfortable with legs dangling for so long otherwise dinner of rib eye with shallot potatoes and spinach was excellent and they pour a fair sized glass of wine.,2015-02-14
https://www.yelp.com/biz/m-eatery-hamburg,5.0,"We had a wonderful meal here. Great food, ambiance and service. You have to try the tartares.  We enjoyed the meat tartares, and the tuna tartare may have been better.  I'm not sure that I've had a truly delicious steak in Europe before, but I had it tonight. We split the dry aged European T-bone and it was superb. Also, sides and sauces are included so this restaurant is expensive but not as expensive as it could be.",2015-08-01
https://www.yelp.com/biz/m-eatery-hamburg,3.0,"(M)eatery is a drop in the recent flood of upper class steak houses that has beleaguered the Hamburg food scene recently. That said, word-of-mouth had been rather positive, so I prepared my inner carnivore for a feast. Interior design is, of course, a matter of personal taste, but (M)eatery's rather cool interior rather didn't appeal to mine. Service was swift and friendly, so a (M)eatery Deluxe Burger was ordered quickly. The burger was explained at length in the menu as a very elaborate and distinguished piece of meaty cuisine, so my expectations were rather high. For a price of EUR 18 one gets a beef burger with shallots, home made chips and Wasabi mayonnaise. One even has the choice of different kinds of rolls. Regrettably, what came out of the kitchen didn't warrant the rather lengthy and somewhat pretentious explanation in the menu. First of all my burger had been cooked very medium instead of medium rare (as I'd ordered it); the Wasabi mayonnaise is plain silly, as its very dominant taste simply doesn't suit this kind of dish. But worst of all were the chips, which were very soggy and fatty indeed. Still feeling a bit hungry I, somewhat cynically, ordered soufflé for desert, wondering if the kitchen could actually handle such a delicate dish. Alas, I should have known better: the soufflé was served far to quickly to have been made properly, so what I got in the end was a decent, but uninspiring mixture of a cake and flan. Would I visit Meatery (already fed up with the spelling) again? If I was invited, probably yes, but not for my own money. I guess the search for Hamburg's No.1 steakhouse continues.",2010-06-03
https://www.yelp.com/biz/m-eatery-hamburg,5.0,"The price is a little high and the place a little ""cold"" fancy. but the meat is fantastic.",2012-12-02
https://www.yelp.com/biz/m-eatery-hamburg,5.0,"Beautiful restaurant with excellent food.  I had a wonderful Tuna steak, home made fries and Noilly Prat sauce. So yummie!!!",2015-11-15
https://www.yelp.com/biz/m-eatery-hamburg,4.0,"Relatively pricey, but excellent food - we had steak tartare (mediterranean + oriental style), ribeye on the bone and new york cut, topped off with a lemongrass sorbet with vodka. All awesome, though steak was not the best I've ever had (reserved, for now, for the Hix Oyster and Chop House in London!). Only downside was a degree of pretentiousness and mild obnoxiousness of other clientele - not really the restaurant/bar's problem (apart from the high volume of the mediocre techno dj) - all of the waiting/bar staff were excellent and appropriately attentive.",2012-11-05
https://www.yelp.com/biz/an-khang-quan-hamburg-2,5.0,"Excellent Vietnamese restaurant in Hamburg?! Who'd have thought it? This is a low-key, friendly establishment, which is reasonably priced and has delicious food. The staff are so friendly that when our credit card didn't work they said, just pay next time! When does that ever happen?! Starters and mains for 3, including wine, comes to around EUR70. Recommended.",2008-08-27
https://www.yelp.com/biz/an-khang-quan-hamburg-2,5.0,"The food is so good , so tasty. Location is not so far from center , you can take bus or train to get there. Services are friendly , they gave you recommendations when you didnt know what to choose. Must-have-to-go restaurent when you are in Hamburg.",2019-05-08
https://www.yelp.com/biz/an-khang-quan-hamburg-2,2.0,"Food was good but not worth the money. Service was relatively average and although the location of the restaurant is great, the place is rather dead.FOOD:Great menu! A lot of interesting options gives a very nice first impression. The food is good but completely overpriced. It lacks the nice spicy taste of asian cuisine and it is not very traditional. Also I've noticed some Vietnamese restaurants have started adding onion crumbs into their buns (yeah those you add to hot dogs and other junk food). Unfortunately my dish had that unwanted ingredient. Until this point I had already thought of giving the place a solid three stars; however, the dish was full of hairs and eye lashes which cost them a good rating.SERVICE:Slow, careless and unfriendly. Unfortunately these are the first words that come to mind after eating here. The waiter was way too serious and rather unhelpful. Showed no patience and just wanted to get the job done. Also although we were initially alone in the restaurant it took forever for them to take our order, bring our food and later to take our card. A change in attitude (or staff) might help this restaurant improve its service. LOCATION: Hoheluftchaussee is one of Hamburg's nicest places to go out for dinner. It is very lively and there is a lot to choose from. However this restaurant is rather spiritless. On a positive note the place is big making it perfect for big groups and spontaneous visits without a reservation.",2017-02-15
https://www.yelp.com/biz/an-khang-quan-hamburg-2,3.0,"It's ok (for a Vietnamese). Good selection, nice ambience and a place you can take your friends to for Vietnamese food. The food is average I would say but value isn't that great. There are better Vietnamese restaurants in town.",2015-01-24
https://www.yelp.com/biz/an-khang-quan-hamburg-2,5.0,I go here when I miss Vietnamese food.Only regret is that they do not serve Vietnamese food during lunch hours.,2008-02-03
https://www.yelp.com/biz/photoautomat-hamburg,5.0,"Always wanted to meet Audrey Tautou? Me too, that's why I spend all of my free time loitering around this particular photo booth. It's of the type that uses intensely bright flash, bubbling chemicals, and only prints in black and white - yielding a hilarious result which means you'll be laughing by the third shot, and therefore get something you like! Compare this to the lifeless, soulless, trashy photo-me monopoly in the UK, with an annoying computer woman patronising you into looking stupid, and you'll be glad you came to Germany. I never did meet Amelie, but I will.",2009-01-12
https://www.yelp.com/biz/photoautomat-hamburg,4.0,"2 Euro party! This photo both takes the most fantastic pics for 2 Euros! Great way to start or end a party, either way you gonna look awesome. One down side, it's a dirty place!",2014-02-17
https://www.yelp.com/biz/photoautomat-hamburg,5.0,Nice feature! A must have souvenir.,2013-08-17
https://www.yelp.com/biz/luicellas-hamburg,5.0,"A long line in front of this place hinted that the reviews were legit. Each scoop was 1.40 EUR, a bit more expensive than usual, but you get a taster of another flavour for free, on top. Onto the ice cream itself: one taste of it and we were hooked: the coconut sorbet is quite simply the best coconut ice cream we've ever tasted. It kind of reminded us of Booja-Booja's Coconut Hullabaloo, until now our favourite - only that Luicella's was ten times better. Pistachio was also very good. Highly recommended!",2016-08-14
https://www.yelp.com/biz/luicellas-hamburg,5.0,"Super cute ice cream shop ! The place is cosy, modern and full of charm.They have different and original flavours such as strawberry-rosmarin, salty caramel or coconut-strawberry. If you have allergies, it is really easy to understand how the ice creams are made of, thanks to a colours system. They also create vegan ice-creams ! You can either eat inside or take-away.",2019-08-06
https://www.yelp.com/biz/luicellas-hamburg,5.0,"Like its St. Georg outlet cousin, Luicella's deserves the long line-ups on warm days - simply for the quality of their great ice cream. And given the location, you might even find more days without those long line-ups.This is a smaller place with a smaller assortment, and it's lacking the cute seating spaces.But they stock all their favorites, they will also give you an additional flavor to try out, and the taste is simply awesome.",2019-04-09
https://www.yelp.com/biz/luicellas-hamburg,5.0,"Delicious! Great environment, friendly staff, and delicious ice cream- all for a great price!!! They also have vegan options. Would highly recommend!",2016-09-28
https://www.yelp.com/biz/gasthaus-pilio-hamburg,3.0,"Der typische Grieche um die Ecke, gut wenn man gerade hungrig aus der U-Bahn stolpert, das Essen ist gut, Service freundlich, trotzdem nur drei Sterne da ich die Preise als zu hoch empfinde und mich die Raucher-Liga, die ständig den Eingang blockiert und einem in's Ohr grölt, mir echt auf den Senkel geht. Sogar, wenn ich gar nicht zum Essen dort bin, sondern nur auf dem Weg von der Bahn dort vorbeimuß.Aus dem Grunde würde ich mich auch ums verrecken nicht im Sommer draußen hinsetzen wollen. Da hat das Ganze eher das feeling der Altherrenkneipe umme Egge. Nicht mein Ding.",2012-01-14
https://www.yelp.com/biz/gasthaus-pilio-hamburg,4.0,Really good Greek food. its always full so book a table.,2010-12-28
https://www.yelp.com/biz/san-daniele-hamburg,5.0,This is definitely my best Italian restaurant in Hamburg. Fresh seafood served right at the table. Much better than some sushi places in the town.,2008-09-11
https://www.yelp.com/biz/san-daniele-hamburg,2.0,"I was here 3 times. The first 2 times I came here with one person. The food were super super good, then I brought my other 3 friends here with full expectations but we all were disappointed this time. May be we came there at a wrong time (Easter time) or their main chef is on holiday, no idea. They offer Surprises Menu all the time. The first 2 time (2 persons), we had 6 warm+cold appentisers but this time 4 persons only had 5 appentisers and the portion was the same as for 2 persons. The beef was tough and no sauce for the whole dish. When we asked for a ketchup or sauce and they answered it is not their practice to offer sauce. We are very disappointed and don't know what is going on in this restaurant.",2016-04-05
https://www.yelp.com/biz/ballinstadt-auswanderermuseum-hamburg,4.0,The BallinStadt Auswanderermuseum is located close to Veddel S-Bahn Station at the old location where the emigrants stayed before the left for their new lives. The museum explains the lives of the emigrants in Hamburg and shows where they emigrated to. It is also possible to search for ancestors but I was a bit disappointed that there was not a good explanation how to search.,2015-01-01
https://www.yelp.com/biz/ballinstadt-auswanderermuseum-hamburg,2.0,"Unfortunately it's only in German. It feels a little uncoordinated when walking through the museum. There's just a lot of text/information everywhere. It was cool to see and I got a little information brochure in English, still I think such a museum, especially in such an international city like Hamburg, should offer it in both languages, German and English.",2018-02-09
https://www.yelp.com/biz/ballinstadt-auswanderermuseum-hamburg,3.0,"This is a review for the museum cafe:Free parking. No wifi. Nice atmosphere. Very expensive macchiato which I was charged €2.80 for 200 ml. The average price in Hamburg is €2.30 for 400 ml, so to be charged this amount in one of Hamburg's poorest neighborhoods is out of order. If and only if the cafe's money supports the existence of the museum is this ok. This must be the reason this place is nearly empty at prime time (12:35 pm).",2015-12-23
https://www.yelp.com/biz/ballinstadt-auswanderermuseum-hamburg,3.0,"Welcome to the Auswanderermuseum BallinStadt in Hamburg aka museum about emigrantion.First of all: I will not join the overall praise for this museum. Now, 3 days after I visited it, I still think the quality of the exhibition is pretty mixed.I visited it with friends, both fluent in English and German, and we switched languages depending on which seemed to get us quicker through, because the museum was pretty crowded on the day of our visit.We both had intermediate to advanced knowledge of German history and emigration waves from Germany. I don't know how much you would get our of the exhibition if you are just searching for information where your ancestors are from. That's because the exhibition is pretty inconsistent. Albeit, the general layout makes sense: Situation in Germany and Eastern Europe  Migration waves  Destinations - the development of the ships and the ship passage  Entering the new country (with a special focus on Ellis Island)  Immigration Countries other than the USA/Canada (Brazil, Australia)  famous immigrants who've made it.In another building the history of the BallinStadt is told, with the situation which led to the building of the barracks, their short-lived fate from 1901-1914 and the seemingly even shorter time between WW I and WW II. Plus the story about the back-then CEO of HAPAG, the shipping company that invented ship cruises and got big by shipping immigrants over the Big Pond.About the flaws in the concept:English vs. German:Everything is labelled in English in German, but the German label dominate, the English is always a bit shorter and layouted in a smaller font.Bigger picture vs. individual story:In the beginning you are confronted with six individuals, which should guide you through the exhibition and tell you their story. They literally tell you their story, which might be longer with the one and quicker with the other. Unfortunately you cannot skip  when you dialled the wrong language, you have to wait until they are finished. On crowded days, you have to stand in line, there are only two earphones per puppet, and you can dial only one language at a time for both earphones.And in the end you find out the six individuals don't really guide you through. You just see them back at the end of the exhibition, then they tell you what their life is like not that they are away from home for a couple of month or years. There is no alternative way to find out about their fate, you either wait and here or you don't find out about them.During the different stages of the migration, there are different individuals who show up and just present one piece of information, you don't get informed what their background is, et cetera. So if they already put such an efford in telling an individual's story, why don't they use it to describe the different stages of emigration better?History of BallinStadtThere is a lot of pictures and exhibition objects which are not labelled, and you might only get the meaning of it later on, if you get it.Conclusion:Ok, we learned a lot, and I think for kids it might be funny to run through a ship which changes from early 18th century to early 20th century within a few meters. But there is a lot that is forbidden to touch (not a good idea with kids). The fact that a lot of exhibition objects are not labelled and you might learn to know what it was waaayyy later is annoying.The entrance fee is 12 EUR, which is not cheap. As the museum is not publicly funded, it is heavily sponsored, f.e. by Ancestry.com. This is a bit ironic, because the digitalization of the archieves is publicly funded, so it is a strange kind of private-public partnership.",2012-10-07
https://www.yelp.com/biz/viale-antico-hamburg,4.0,"I go here quite a lot as its just down the road, does very nice food but most importantly we get a great welcome.There are probably hundreds of Italian restaurants in Hamburg, but this is the place where we take Qype staffers visiting the city for the first time.It usually has a table, and the prices are pretty keen as well.",2011-09-20
